ds,y
2020-05-02 18:35:54.703000069,35025
2020-05-02 18:36:54.703000069,35027
2020-05-02 18:37:54.703000069,35029
2020-05-02 18:38:54.703000069,35031
2020-05-02 18:39:54.703000069,35033
2020-05-02 18:40:54.703000069,35035
2020-05-02 18:41:54.703000069,35037
2020-05-02 18:42:54.703000069,35039
2020-05-02 18:43:54.703000069,35041
2020-05-02 18:44:54.703000069,35043
2020-05-02 18:45:54.703000069,35045
2020-05-02 18:46:54.703000069,35047
2020-05-02 18:47:54.701999903,35049
2020-05-02 18:48:54.703000069,35051
2020-05-02 18:49:54.703000069,35053
2020-05-02 18:50:54.703000069,35055
2020-05-02 18:51:54.701999903,35057
2020-05-02 18:52:54.703000069,35059
2020-05-02 18:53:54.703000069,35061
2020-05-02 18:54:54.703000069,35063
2020-05-02 18:55:54.703000069,35065
2020-05-02 18:56:54.703000069,35067
2020-05-02 18:57:54.703000069,35069
2020-05-02 18:58:54.703000069,35071
2020-05-02 18:59:54.703000069,35073
2020-05-02 19:00:54.703000069,35075
2020-05-02 19:01:54.703000069,35077
2020-05-02 19:02:54.703000069,35079
2020-05-02 19:03:54.703000069,35081
2020-05-02 19:04:54.701999903,35083
2020-05-02 19:05:54.703000069,35085
2020-05-02 19:06:54.703000069,35087
2020-05-02 19:07:54.703000069,35089
2020-05-02 19:08:54.703000069,35091
2020-05-02 19:09:54.701999903,35093
2020-05-02 19:10:54.703000069,35095
2020-05-02 19:11:54.703000069,35097
2020-05-02 19:12:54.701999903,35099
2020-05-02 19:13:54.703000069,35101
2020-05-02 19:14:54.703000069,35103
2020-05-02 19:15:54.703000069,35105
2020-05-02 19:16:54.703000069,35107
2020-05-02 19:17:54.703000069,35109
2020-05-02 19:18:54.701999903,35111
2020-05-02 19:19:54.703000069,35113
2020-05-02 19:20:54.703000069,35115
2020-05-02 19:21:54.703000069,35117
2020-05-02 19:22:54.703000069,35119
2020-05-02 19:23:54.703000069,35121
2020-05-02 19:24:54.703000069,35123
2020-05-02 19:25:54.701999903,35125
2020-05-02 19:26:54.703000069,35127
2020-05-02 19:27:54.701999903,35129
2020-05-02 19:28:54.703000069,35131
2020-05-02 19:29:54.701999903,35133
2020-05-02 19:30:54.703000069,35135
2020-05-02 19:31:54.703000069,35137
2020-05-02 19:32:54.703000069,35139
2020-05-02 19:33:54.703000069,35141
2020-05-02 19:34:54.701999903,35143
2020-05-02 19:35:54.703000069,35145
2020-05-02 19:36:54.703000069,35147
2020-05-02 19:37:54.701999903,35149
2020-05-02 19:38:54.703000069,35151
2020-05-02 19:39:54.701999903,35153
2020-05-02 19:40:54.703000069,35155
2020-05-02 19:41:54.703000069,35157
2020-05-02 19:42:54.703000069,35159
2020-05-02 19:43:54.703000069,35161
2020-05-02 19:44:54.703000069,35163
2020-05-02 19:45:54.703000069,35165
2020-05-02 19:46:54.701999903,35167
2020-05-02 19:47:54.703000069,35169
2020-05-02 19:48:54.703000069,35171
2020-05-02 19:49:54.703000069,35173
2020-05-02 19:50:54.703000069,35175
2020-05-02 19:51:54.701999903,35177
2020-05-02 19:52:54.703000069,35179
2020-05-02 19:53:54.703000069,35181
2020-05-02 19:54:54.703000069,35183
2020-05-02 19:55:54.703000069,35185
2020-05-02 19:56:54.703000069,35187
2020-05-02 19:57:54.703000069,35189
2020-05-02 19:58:54.703000069,35191
2020-05-02 19:59:54.703000069,35193
2020-05-02 20:00:54.701999903,35195
2020-05-02 20:01:54.703000069,35197
2020-05-02 20:02:54.703000069,35199
2020-05-02 20:03:54.703000069,35201
2020-05-02 20:04:54.703000069,35203
2020-05-02 20:05:54.703000069,35205
2020-05-02 20:06:54.701999903,35207
2020-05-02 20:07:54.701999903,35209
2020-05-02 20:08:54.703000069,35211
2020-05-02 20:09:54.703000069,35213
2020-05-02 20:10:54.703000069,35215
2020-05-02 20:11:54.703000069,35217
2020-05-02 20:12:54.703000069,35219
2020-05-02 20:13:54.703000069,35221
2020-05-02 20:14:54.701999903,35223
2020-05-02 20:15:54.703000069,35225
2020-05-02 20:16:54.703000069,35227
2020-05-02 20:17:54.703000069,35229
2020-05-02 20:18:54.703000069,35231
2020-05-02 20:19:54.701999903,35233
2020-05-02 20:20:54.701999903,35235
2020-05-02 20:21:54.703000069,35237
2020-05-02 20:22:54.703000069,35239
2020-05-02 20:23:54.703000069,35241
2020-05-02 20:24:54.703000069,35243
2020-05-02 20:25:54.703000069,35245
2020-05-02 20:26:54.703000069,35247
2020-05-02 20:27:54.703000069,35249
2020-05-02 20:28:54.703000069,35251
2020-05-02 20:29:54.703000069,35253
2020-05-02 20:30:54.703000069,35255
2020-05-02 20:31:54.703000069,35257
2020-05-02 20:32:54.703000069,35259
2020-05-02 20:33:54.703000069,35261
2020-05-02 20:34:54.703000069,35263
2020-05-02 20:35:54.701999903,35265
2020-05-02 20:36:54.701999903,35267
2020-05-02 20:37:54.703000069,35269
2020-05-02 20:38:54.703000069,35271
2020-05-02 20:39:54.703000069,35273
2020-05-02 20:40:54.703000069,35275
2020-05-02 20:41:54.703000069,35277
2020-05-02 20:42:54.701999903,35279
2020-05-02 20:43:54.703000069,35281
2020-05-02 20:44:54.703000069,35283
2020-05-02 20:45:54.701999903,35285
2020-05-02 20:46:54.703000069,35287
2020-05-02 20:47:54.701999903,35289
2020-05-02 20:48:54.701999903,35291
2020-05-02 20:49:54.703000069,35293
2020-05-02 20:50:54.701999903,35295
2020-05-02 20:51:54.703000069,35297
2020-05-02 20:52:54.703000069,35299
2020-05-02 20:53:54.703000069,35301
2020-05-02 20:54:54.703000069,35303
2020-05-02 20:55:54.701999903,35305
2020-05-02 20:56:54.701999903,35307
2020-05-02 20:57:54.703000069,35309
2020-05-02 20:58:54.703000069,35311
2020-05-02 20:59:54.701999903,35313
2020-05-02 21:00:54.703000069,35315
2020-05-02 21:01:54.703000069,35317
2020-05-02 21:02:54.703000069,35319
2020-05-02 21:03:54.703000069,35321
2020-05-02 21:04:54.703000069,35323
2020-05-02 21:05:54.703000069,35325
2020-05-02 21:06:54.703000069,35327
2020-05-02 21:07:54.701999903,35329
2020-05-02 21:08:54.703000069,35331
2020-05-02 21:09:54.703000069,35333
2020-05-02 21:10:54.703000069,35335
2020-05-02 21:11:54.703000069,35337
2020-05-02 21:12:54.703000069,35339
2020-05-02 21:13:54.703000069,35341
2020-05-02 21:14:54.703000069,35343
2020-05-02 21:15:54.703000069,35345
2020-05-02 21:16:54.703000069,35347
2020-05-02 21:17:54.703000069,35349
2020-05-02 21:18:54.703000069,35351
2020-05-02 21:19:54.703000069,35353
2020-05-02 21:20:54.703000069,35355
2020-05-02 21:21:54.703000069,35357
2020-05-02 21:22:54.703000069,35359
2020-05-02 21:23:54.703000069,35361
2020-05-02 21:24:54.703000069,35363
2020-05-02 21:25:54.703000069,35365
2020-05-02 21:26:54.703000069,35367
2020-05-02 21:27:54.703000069,35369
2020-05-02 21:28:54.703000069,35371
2020-05-02 21:29:54.703000069,35373
2020-05-02 21:30:54.703000069,35375
2020-05-02 21:31:54.703000069,35377
2020-05-02 21:32:54.703000069,35379
2020-05-02 21:33:54.703000069,35381
2020-05-02 21:34:54.703000069,35383
2020-05-02 21:35:54.703000069,35385
2020-05-02 21:36:54.703000069,35387
2020-05-02 21:37:54.703000069,35389
2020-05-02 21:38:54.703000069,35391
2020-05-02 21:39:54.701999903,35393
2020-05-02 21:40:54.703000069,35395
2020-05-02 21:41:54.703000069,35397
2020-05-02 21:42:54.703000069,35399
2020-05-02 21:43:54.703000069,35401
2020-05-02 21:44:54.703000069,35403
2020-05-02 21:45:54.701999903,35405
2020-05-02 21:46:54.703000069,35407
2020-05-02 21:47:54.703000069,35409
2020-05-02 21:48:54.703000069,35411
2020-05-02 21:49:54.703000069,35413
2020-05-02 21:50:54.703000069,35415
2020-05-02 21:51:54.703000069,35417
2020-05-02 21:52:54.703000069,35419
2020-05-02 21:53:54.703000069,35421
2020-05-02 21:54:54.703000069,35423
2020-05-02 21:55:54.703000069,35425
2020-05-02 21:56:54.703000069,35427
2020-05-02 21:57:54.703000069,35429
2020-05-02 21:58:54.703000069,35431
2020-05-02 21:59:54.703000069,35433
2020-05-02 22:00:54.703000069,35435
2020-05-02 22:01:54.703000069,35437
2020-05-02 22:02:54.703000069,35439
2020-05-02 22:03:54.703000069,35441
2020-05-02 22:04:54.703000069,35443
2020-05-02 22:05:54.703000069,35445
2020-05-02 22:06:54.703000069,35447
2020-05-02 22:07:54.703000069,35449
2020-05-02 22:08:54.703000069,35451
2020-05-02 22:09:54.703000069,35453
2020-05-02 22:10:54.703000069,35455
2020-05-02 22:11:54.703000069,35457
2020-05-02 22:12:54.703000069,35459
2020-05-02 22:13:54.703000069,35461
2020-05-02 22:14:54.703000069,35463
2020-05-02 22:15:54.703000069,35465
2020-05-02 22:16:54.703000069,35467
2020-05-02 22:17:54.701999903,35469
2020-05-02 22:18:54.703000069,35471
2020-05-02 22:19:54.703000069,35473
2020-05-02 22:20:54.701999903,35475
2020-05-02 22:21:54.703000069,35477
2020-05-02 22:22:54.703000069,35479
2020-05-02 22:23:54.703000069,35481
2020-05-02 22:24:54.703000069,35483
2020-05-02 22:25:54.703000069,35485
2020-05-02 22:26:54.701999903,35487
2020-05-02 22:27:54.703000069,35489
2020-05-02 22:28:54.703000069,35491
2020-05-02 22:29:54.703000069,35493
2020-05-02 22:30:54.703000069,35495
2020-05-02 22:31:54.703000069,35497
2020-05-02 22:32:54.703000069,35499
2020-05-02 22:33:54.703000069,35501
2020-05-02 22:34:54.703000069,35503
2020-05-02 22:35:54.703000069,35505
2020-05-02 22:36:54.703000069,35507
2020-05-02 22:37:54.703000069,35509
2020-05-02 22:38:54.703000069,35511
2020-05-02 22:39:54.703000069,35513
2020-05-02 22:40:54.703000069,35515
2020-05-02 22:41:54.701999903,35517
2020-05-02 22:42:54.703000069,35519
2020-05-02 22:43:54.703000069,35521
2020-05-02 22:44:54.703000069,35523
2020-05-02 22:45:54.703000069,35525
2020-05-02 22:46:54.703000069,35527
2020-05-02 22:47:54.701999903,35529
2020-05-02 22:48:54.703000069,35531
2020-05-02 22:49:54.703000069,35533
2020-05-02 22:50:54.701999903,35535
2020-05-02 22:51:54.703000069,35537
2020-05-02 22:52:54.703000069,35539
2020-05-02 22:53:54.703000069,35541
2020-05-02 22:54:54.701999903,35543
2020-05-02 22:55:54.701999903,35545
2020-05-02 22:56:54.701999903,35547
2020-05-02 22:57:54.703000069,35549
2020-05-02 22:58:54.703000069,35551
2020-05-02 22:59:54.703000069,35553
2020-05-02 23:00:54.703000069,35555
2020-05-02 23:01:54.703000069,35557
2020-05-02 23:02:54.703000069,35559
2020-05-02 23:03:54.703000069,35561
2020-05-02 23:04:54.703000069,35563
2020-05-02 23:05:54.703000069,35565
2020-05-02 23:06:54.703000069,35567
2020-05-02 23:07:54.703000069,35569
2020-05-02 23:08:54.703000069,35571
2020-05-02 23:09:54.703000069,35573
2020-05-02 23:10:54.703000069,35575
2020-05-02 23:11:54.703000069,35577
2020-05-02 23:12:54.701999903,35579
2020-05-02 23:13:54.703000069,35581
2020-05-02 23:14:54.703000069,35583
2020-05-02 23:15:54.701999903,35585
2020-05-02 23:16:54.701999903,35587
2020-05-02 23:17:54.703000069,35589
2020-05-02 23:18:54.703000069,35591
2020-05-02 23:19:54.703000069,35593
2020-05-02 23:20:54.703000069,35595
2020-05-02 23:21:54.703000069,35597
2020-05-02 23:22:54.703000069,35599
2020-05-02 23:23:54.703000069,35601
2020-05-02 23:24:54.703000069,35603
2020-05-02 23:25:54.703000069,35605
2020-05-02 23:26:54.703000069,35607
2020-05-02 23:27:54.703000069,35609
2020-05-02 23:28:54.703000069,35611
2020-05-02 23:29:54.701999903,35613
2020-05-02 23:30:54.703000069,35615
2020-05-02 23:31:54.703000069,35617
2020-05-02 23:32:54.701999903,35619
2020-05-02 23:33:54.703000069,35621
2020-05-02 23:34:54.703000069,35623
2020-05-02 23:35:54.703000069,35625
2020-05-02 23:36:54.703000069,35627
2020-05-02 23:37:54.703000069,35629
2020-05-02 23:38:54.703000069,35631
2020-05-02 23:39:54.703000069,35633
2020-05-02 23:40:54.703000069,35635
2020-05-02 23:41:54.703000069,35637
2020-05-02 23:42:54.703000069,35639
2020-05-02 23:43:54.703000069,35641
2020-05-02 23:44:54.701999903,35643
2020-05-02 23:45:54.701999903,35645
2020-05-02 23:46:54.703000069,35647
2020-05-02 23:47:54.701999903,35649
2020-05-02 23:48:54.703000069,35651
2020-05-02 23:49:54.703000069,35653
2020-05-02 23:50:54.703000069,35655
2020-05-02 23:51:54.701999903,35657
2020-05-02 23:52:54.703000069,35659
2020-05-02 23:53:54.703000069,35661
2020-05-02 23:54:54.703000069,35663
2020-05-02 23:55:54.703000069,35665
2020-05-02 23:56:54.703000069,35667
2020-05-02 23:57:54.703000069,35669
2020-05-02 23:58:54.703000069,35671
2020-05-02 23:59:54.703000069,35673
2020-05-03 00:00:54.703000069,35675
2020-05-03 00:01:54.701999903,35677
2020-05-03 00:02:54.703000069,35679
2020-05-03 00:03:54.703000069,35681
2020-05-03 00:04:54.703000069,35683
2020-05-03 00:05:54.701999903,35685
2020-05-03 00:06:54.703000069,35687
2020-05-03 00:07:54.703000069,35689
2020-05-03 00:08:54.703000069,35691
2020-05-03 00:09:54.703000069,35693
2020-05-03 00:10:54.703000069,35695
2020-05-03 00:11:54.703000069,35697
2020-05-03 00:12:54.703000069,35699
2020-05-03 00:13:54.701999903,35701
2020-05-03 00:14:54.703000069,35703
2020-05-03 00:15:54.703000069,35705
2020-05-03 00:16:54.703000069,35707
2020-05-03 00:17:54.703000069,35709
2020-05-03 00:18:54.703000069,35711
2020-05-03 00:19:54.703000069,35713
2020-05-03 00:20:54.703000069,35715
2020-05-03 00:21:54.703000069,35717
2020-05-03 00:22:54.703000069,35719
2020-05-03 00:23:54.703000069,35721
2020-05-03 00:24:54.703000069,35723
2020-05-03 00:25:54.703000069,35725
2020-05-03 00:26:54.703000069,35727
2020-05-03 00:27:54.703000069,35729
2020-05-03 00:28:54.703000069,35731
2020-05-03 00:29:54.703000069,35733
2020-05-03 00:30:54.703000069,35735
2020-05-03 00:31:54.703000069,35737
2020-05-03 00:32:54.703000069,35739
2020-05-03 00:33:54.703000069,35741
2020-05-03 00:34:54.703000069,35743
2020-05-03 00:35:54.703000069,35745
2020-05-03 00:36:54.703000069,35747
2020-05-03 00:37:54.703000069,35749
2020-05-03 00:38:54.703000069,35751
2020-05-03 00:39:54.703000069,35753
2020-05-03 00:40:54.703000069,35755
2020-05-03 00:41:54.703000069,35757
2020-05-03 00:42:54.703000069,35759
2020-05-03 00:43:54.703000069,35761
2020-05-03 00:44:54.703000069,35763
2020-05-03 00:45:54.703000069,35765
2020-05-03 00:46:54.703000069,35767
2020-05-03 00:47:54.701999903,35769
2020-05-03 00:48:54.701999903,35771
2020-05-03 00:49:54.703000069,35773
2020-05-03 00:50:54.703000069,35775
2020-05-03 00:51:54.703000069,35777
2020-05-03 00:52:54.703000069,35779
2020-05-03 00:53:54.703000069,35781
2020-05-03 00:54:54.703000069,35783
2020-05-03 00:55:54.703000069,35785
2020-05-03 00:56:54.703000069,35787
2020-05-03 00:57:54.703000069,35789
2020-05-03 00:58:54.703000069,35791
2020-05-03 00:59:54.701999903,35793
2020-05-03 01:00:54.703000069,35795
2020-05-03 01:01:54.703000069,35797
2020-05-03 01:02:54.703000069,35799
2020-05-03 01:03:54.703000069,35801
2020-05-03 01:04:54.703000069,35803
2020-05-03 01:05:54.703000069,35805
2020-05-03 01:06:54.703000069,35807
2020-05-03 01:07:54.703000069,35809
2020-05-03 01:08:54.701999903,35811
2020-05-03 01:09:54.703000069,35813
2020-05-03 01:10:54.703000069,35815
2020-05-03 01:11:54.703000069,35817
2020-05-03 01:12:54.703000069,35819
2020-05-03 01:13:54.703000069,35821
2020-05-03 01:14:54.703000069,35823
2020-05-03 01:15:54.703000069,35825
2020-05-03 01:16:54.703000069,35827
2020-05-03 01:17:54.703000069,35829
2020-05-03 01:18:54.703000069,35831
2020-05-03 01:19:54.703000069,35833
2020-05-03 01:20:54.703000069,35835
2020-05-03 01:21:54.703000069,35837
2020-05-03 01:22:54.703000069,35839
2020-05-03 01:23:54.703000069,35841
2020-05-03 01:24:54.703000069,35843
2020-05-03 01:25:54.703000069,35845
2020-05-03 01:26:54.703000069,35847
2020-05-03 01:27:54.703000069,35849
2020-05-03 01:28:54.703000069,35851
2020-05-03 01:29:54.703000069,35853
2020-05-03 01:30:54.701999903,35855
2020-05-03 01:31:54.701999903,35857
2020-05-03 01:32:54.703000069,35859
2020-05-03 01:33:54.703000069,35861
2020-05-03 01:34:54.703000069,35863
2020-05-03 01:35:54.703000069,35865
2020-05-03 01:36:54.701999903,35867
2020-05-03 01:37:54.701999903,35869
2020-05-03 01:38:54.703000069,35871
2020-05-03 01:39:54.703000069,35873
2020-05-03 01:40:54.703000069,35875
2020-05-03 01:41:54.703000069,35877
2020-05-03 01:42:54.703000069,35879
2020-05-03 01:43:54.701999903,35881
2020-05-03 01:44:54.701999903,35883
2020-05-03 01:45:54.703000069,35885
2020-05-03 01:46:54.703000069,35887
2020-05-03 01:47:54.703000069,35889
2020-05-03 01:48:54.703000069,35891
2020-05-03 01:49:54.703000069,35893
2020-05-03 01:50:54.701999903,35895
2020-05-03 01:51:54.703000069,35897
2020-05-03 01:52:54.703000069,35899
2020-05-03 01:53:54.703000069,35901
2020-05-03 01:54:54.703000069,35903
2020-05-03 01:55:54.703000069,35905
2020-05-03 01:56:54.701999903,35907
2020-05-03 01:57:54.703000069,35909
2020-05-03 01:58:54.703000069,35911
2020-05-03 01:59:54.703000069,35913
2020-05-03 02:00:54.703000069,35915
2020-05-03 02:01:54.703000069,35917
2020-05-03 02:02:54.703000069,35919
2020-05-03 02:03:54.703000069,35921
2020-05-03 02:04:54.701999903,35923
2020-05-03 02:05:54.703000069,35925
2020-05-03 02:06:54.701999903,35927
2020-05-03 02:07:54.703000069,35929
2020-05-03 02:08:54.703000069,35931
2020-05-03 02:09:54.703000069,35933
2020-05-03 02:10:54.703000069,35935
2020-05-03 02:11:54.703000069,35937
2020-05-03 02:12:54.701999903,35939
2020-05-03 02:13:54.703000069,35941
2020-05-03 02:14:54.703000069,35943
2020-05-03 02:15:54.703000069,35945
2020-05-03 02:16:54.703000069,35947
2020-05-03 02:17:54.703000069,35949
2020-05-03 02:18:54.703000069,35951
2020-05-03 02:19:54.701999903,35953
2020-05-03 02:20:54.703000069,35955
2020-05-03 02:21:54.701999903,35957
2020-05-03 02:22:54.703000069,35959
2020-05-03 02:23:54.703000069,35961
2020-05-03 02:24:54.701999903,35963
2020-05-03 02:25:54.701999903,35965
2020-05-03 02:26:54.703000069,35967
2020-05-03 02:27:54.703000069,35969
2020-05-03 02:28:54.701999903,35971
2020-05-03 02:29:54.703000069,35973
2020-05-03 02:30:54.703000069,35975
2020-05-03 02:31:54.703000069,35977
2020-05-03 02:32:54.701999903,35979
2020-05-03 02:33:54.703000069,35981
2020-05-03 02:34:54.703000069,35983
2020-05-03 02:35:54.703000069,35985
2020-05-03 02:36:54.703000069,35987
2020-05-03 02:37:54.703000069,35989
2020-05-03 02:38:54.703000069,35991
2020-05-03 02:39:54.701999903,35993
2020-05-03 02:40:54.703000069,35995
2020-05-03 02:41:54.703000069,35997
2020-05-03 02:42:54.703000069,35999
2020-05-03 02:43:54.703000069,36001
2020-05-03 02:44:54.701999903,36003
2020-05-03 02:45:54.703000069,36005
2020-05-03 02:46:54.703000069,36007
2020-05-03 02:47:54.703000069,36009
2020-05-03 02:48:54.703000069,36011
2020-05-03 02:49:54.703000069,36013
2020-05-03 02:50:54.701999903,36015
2020-05-03 02:51:54.703000069,36017
2020-05-03 02:52:54.703000069,36019
2020-05-03 02:53:54.703000069,36021
2020-05-03 02:54:54.701999903,36023
2020-05-03 02:55:54.703000069,36025
2020-05-03 02:56:54.701999903,36027
2020-05-03 02:57:54.703000069,36029
2020-05-03 02:58:54.703000069,36031
2020-05-03 02:59:54.703000069,36033
2020-05-03 03:00:54.703000069,36035
2020-05-03 03:01:54.703000069,36037
2020-05-03 03:02:54.703000069,36039
2020-05-03 03:03:54.703000069,36041
2020-05-03 03:04:54.703000069,36043
2020-05-03 03:05:54.703000069,36045
2020-05-03 03:06:54.703000069,36047
2020-05-03 03:07:54.701999903,36049
2020-05-03 03:08:54.703000069,36051
2020-05-03 03:09:54.701999903,36053
2020-05-03 03:10:54.703000069,36055
2020-05-03 03:11:54.703000069,36057
2020-05-03 03:12:54.701999903,36059
2020-05-03 03:13:54.703000069,36061
2020-05-03 03:14:54.701999903,36063
2020-05-03 03:15:54.703000069,36065
2020-05-03 03:16:54.703000069,36067
2020-05-03 03:17:54.703000069,36069
2020-05-03 03:18:54.703000069,36071
2020-05-03 03:19:54.703000069,36073
2020-05-03 03:20:54.703000069,36075
2020-05-03 03:21:54.701999903,36077
2020-05-03 03:22:54.703000069,36079
2020-05-03 03:23:54.703000069,36081
2020-05-03 03:24:54.703000069,36083
2020-05-03 03:25:54.701999903,36085
2020-05-03 03:26:54.701999903,36087
2020-05-03 03:27:54.703000069,36089
2020-05-03 03:28:54.701999903,36091
2020-05-03 03:29:54.701999903,36093
2020-05-03 03:30:54.703000069,36095
2020-05-03 03:31:54.703000069,36097
2020-05-03 03:32:54.701999903,36099
2020-05-03 03:33:54.701999903,36101
2020-05-03 03:34:54.703000069,36103
2020-05-03 03:35:54.701999903,36105
2020-05-03 03:36:54.703000069,36107
2020-05-03 03:37:54.703000069,36109
2020-05-03 03:38:54.703000069,36111
2020-05-03 03:39:54.703000069,36113
2020-05-03 03:40:54.703000069,36115
2020-05-03 03:41:54.703000069,36117
2020-05-03 03:42:54.701999903,36119
2020-05-03 03:43:54.703000069,36121
2020-05-03 03:44:54.703000069,36123
2020-05-03 03:45:54.703000069,36125
2020-05-03 03:46:54.703000069,36127
2020-05-03 03:47:54.701999903,36129
2020-05-03 03:48:54.701999903,36131
2020-05-03 03:49:54.703000069,36133
2020-05-03 03:50:54.703000069,36135
2020-05-03 03:51:54.703000069,36137
2020-05-03 03:52:54.701999903,36139
2020-05-03 03:53:54.703000069,36141
2020-05-03 03:54:54.703000069,36143
2020-05-03 03:55:54.703000069,36145
2020-05-03 03:56:54.701999903,36147
2020-05-03 03:57:54.703000069,36149
2020-05-03 03:58:54.703000069,36151
2020-05-03 03:59:54.703000069,36153
2020-05-03 04:00:54.701999903,36155
2020-05-03 04:01:54.703000069,36157
2020-05-03 04:02:54.703000069,36159
2020-05-03 04:03:54.701999903,36161
2020-05-03 04:04:54.703000069,36163
2020-05-03 04:05:54.703000069,36165
2020-05-03 04:06:54.703000069,36167
2020-05-03 04:07:54.701999903,36169
2020-05-03 04:08:54.703000069,36171
2020-05-03 04:09:54.703000069,36173
2020-05-03 04:10:54.703999996,36175
2020-05-03 04:11:54.701999903,36177
2020-05-03 04:12:54.703000069,36179
2020-05-03 04:13:54.703000069,36181
2020-05-03 04:14:54.703000069,36183
2020-05-03 04:15:54.703000069,36185
2020-05-03 04:16:54.701999903,36187
2020-05-03 04:17:54.701999903,36189
2020-05-03 04:18:54.703000069,36191
2020-05-03 04:19:54.703000069,36193
2020-05-03 04:20:54.703000069,36195
2020-05-03 04:21:54.703000069,36197
2020-05-03 04:22:54.703000069,36200
2020-05-03 04:23:54.703000069,36203
2020-05-03 04:24:54.703000069,36205
2020-05-03 04:25:54.703000069,36207
2020-05-03 04:26:54.703000069,36209
2020-05-03 04:27:54.703000069,36211
2020-05-03 04:28:54.703000069,36213
2020-05-03 04:29:54.701999903,36215
2020-05-03 04:30:54.703000069,36217
2020-05-03 04:31:54.703000069,36219
2020-05-03 04:32:54.703000069,36221
2020-05-03 04:33:54.703000069,36223
2020-05-03 04:34:54.701999903,36225
2020-05-03 04:35:54.703000069,36227
2020-05-03 04:36:54.703000069,36229
2020-05-03 04:37:54.703000069,36231
2020-05-03 04:38:54.701999903,36233
2020-05-03 04:39:54.703000069,36235
2020-05-03 04:40:54.703000069,36237
2020-05-03 04:41:54.703000069,36239
2020-05-03 04:42:54.703000069,36241
2020-05-03 04:43:54.703000069,36243
2020-05-03 04:44:54.703000069,36245
2020-05-03 04:45:54.703000069,36247
2020-05-03 04:46:54.703000069,36249
2020-05-03 04:47:54.703000069,36251
2020-05-03 04:48:54.703000069,36253
2020-05-03 04:49:54.703000069,36255
2020-05-03 04:50:54.703000069,36257
2020-05-03 04:51:54.701999903,36259
2020-05-03 04:52:54.703000069,36261
2020-05-03 04:53:54.703000069,36263
2020-05-03 04:54:54.703000069,36265
2020-05-03 04:55:54.703000069,36267
2020-05-03 04:56:54.703000069,36269
2020-05-03 04:57:54.703000069,36271
2020-05-03 04:58:54.703000069,36273
2020-05-03 04:59:54.701999903,36275
2020-05-03 05:00:54.703000069,36277
2020-05-03 05:01:54.703000069,36279
2020-05-03 05:02:54.703000069,36281
2020-05-03 05:03:54.703000069,36283
2020-05-03 05:04:54.703000069,36285
2020-05-03 05:05:54.703000069,36287
2020-05-03 05:06:54.703000069,36289
2020-05-03 05:07:54.703000069,36291
2020-05-03 05:08:54.703000069,36293
2020-05-03 05:09:54.703000069,36295
2020-05-03 05:10:54.703000069,36297
2020-05-03 05:11:54.703000069,36299
2020-05-03 05:12:54.703000069,36301
2020-05-03 05:13:54.703000069,36303
2020-05-03 05:14:54.703000069,36305
2020-05-03 05:15:54.703000069,36307
2020-05-03 05:16:54.703000069,36309
2020-05-03 05:17:54.703000069,36311
2020-05-03 05:18:54.703000069,36313
2020-05-03 05:19:54.703000069,36315
2020-05-03 05:20:54.701999903,36317
2020-05-03 05:21:54.703000069,36319
2020-05-03 05:22:54.703000069,36321
2020-05-03 05:23:54.703000069,36323
2020-05-03 05:24:54.703000069,36325
2020-05-03 05:25:54.703000069,36327
2020-05-03 05:26:54.703000069,36329
2020-05-03 05:27:54.701999903,36331
2020-05-03 05:28:54.701999903,36333
2020-05-03 05:29:54.701999903,36335
2020-05-03 05:30:54.703000069,36337
2020-05-03 05:31:54.701999903,36339
2020-05-03 05:32:54.703000069,36341
2020-05-03 05:33:54.703000069,36343
2020-05-03 05:34:54.703000069,36345
2020-05-03 05:35:54.703000069,36347
2020-05-03 05:36:54.703000069,36349
2020-05-03 05:37:54.703000069,36351
2020-05-03 05:38:54.703000069,36353
2020-05-03 05:39:54.701999903,36355
2020-05-03 05:40:54.703000069,36357
2020-05-03 05:41:54.703000069,36359
2020-05-03 05:42:54.703000069,36361
2020-05-03 05:43:54.703000069,36363
2020-05-03 05:44:54.703000069,36365
2020-05-03 05:45:54.701999903,36367
2020-05-03 05:46:54.701999903,36369
2020-05-03 05:47:54.703000069,36371
2020-05-03 05:48:54.701999903,36373
2020-05-03 05:49:54.701999903,36375
2020-05-03 05:50:54.703000069,36377
2020-05-03 05:51:54.703000069,36379
2020-05-03 05:52:54.703000069,36381
2020-05-03 05:53:54.703000069,36383
2020-05-03 05:54:54.703000069,36385
2020-05-03 05:55:54.703000069,36387
2020-05-03 05:56:54.703000069,36389
2020-05-03 05:57:54.703000069,36391
2020-05-03 05:58:54.703000069,36393
2020-05-03 05:59:54.703000069,36395
2020-05-03 06:00:54.703000069,36397
2020-05-03 06:01:54.703000069,36399
2020-05-03 06:02:54.703000069,36401
2020-05-03 06:03:54.701999903,36403
2020-05-03 06:04:54.703000069,36405
2020-05-03 06:05:54.703000069,36407
2020-05-03 06:06:54.703000069,36409
2020-05-03 06:07:54.701999903,36411
2020-05-03 06:08:54.703000069,36413
2020-05-03 06:09:54.701999903,36415
2020-05-03 06:10:54.703000069,36417
2020-05-03 06:11:54.701999903,36419
2020-05-03 06:12:54.703000069,36421
2020-05-03 06:13:54.703000069,36423
